,Sec_Centro,Sec_Nororiente,Sec_Norponiente,Sec_Norte,Sec_Sur,Sec_Suroriente,Sec_Surponiente,Dorms,Baths,Built Area,Total Area,Parking,Price_CLP_MM
4328,False,True,False,False,False,False,False,4,4.0,192.0,192.0,4.0,708.24
4329,False,False,False,False,False,True,False,4,3.0,122.0,136.0,1.0,202.86
4330,False,False,False,False,False,True,False,5,4.0,180.0,490.0,2.0,426.72
4331,False,False,False,False,False,False,True,3,2.0,70.0,112.0,2.0,136.74
4332,False,False,False,False,False,True,False,4,3.0,120.0,170.0,2.0,175.9
4333,False,False,False,False,False,True,False,3,2.0,75.0,90.0,1.0,177.95
4334,False,False,False,False,False,True,False,3,3.0,83.0,123.0,1.0,143.0
4335,False,False,False,False,False,False,True,6,2.0,122.0,350.0,2.0,403.23
4336,False,False,False,True,False,False,False,4,3.0,115.0,160.0,2.0,164.43
4337,False,False,False,False,True,False,False,3,4.0,290.0,900.0,8.0,605.03
4338,False,False,False,False,False,True,False,4,2.0,110.0,350.0,2.0,240.0
4339,False,True,False,False,False,False,False,5,5.0,292.0,620.0,3.0,1024.99
4340,False,False,False,False,False,False,True,3,1.0,62.0,107.0,1.0,72.0
4341,False,False,False,False,False,True,False,4,4.0,139.0,295.0,1.0,291.84
4342,False,False,False,False,False,False,True,5,3.0,140.0,160.0,2.0,302.52
4343,False,False,False,True,False,False,False,3,1.0,200.0,1300.0,10.0,500.0
4344,False,False,False,True,False,False,False,7,3.0,133.0,190.0,2.0,119.99
4345,False,False,False,False,False,True,False,3,2.0,117.0,293.0,2.0,288.28
4346,False,False,False,True,False,False,False,3,1.0,83.0,111.0,1.0,139.0
4347,False,False,False,False,True,False,False,3,3.0,75.0,116.0,1.0,150.0
4348,False,False,False,False,True,False,False,4,3.0,220.0,836.0,3.0,533.85
4349,False,False,False,False,False,True,False,2,1.0,54.0,75.0,1.0,52.0
4350,False,False,False,False,False,False,True,4,2.0,140.0,180.0,1.0,93.0
4351,False,True,False,False,False,False,False,4,3.0,206.0,460.0,1.0,434.2
4352,False,False,False,False,False,True,False,2,2.0,108.0,108.0,1.0,188.63
4353,False,True,False,False,False,False,False,4,3.0,154.0,600.0,4.0,640.62
4354,False,False,True,False,False,False,False,4,2.0,89.0,101.0,1.0,130.0
4355,False,False,False,False,False,True,False,3,1.0,70.0,75.0,1.0,70.0
4356,False,True,False,False,False,False,False,5,6.0,714.0,2000.0,23.0,1420.04
4357,False,True,False,False,False,False,False,5,2.0,226.0,335.0,3.0,355.9
4358,False,True,False,False,False,False,False,4,5.0,370.0,694.0,3.0,1416.48
4359,False,False,False,False,False,False,True,6,5.0,450.0,3000.0,10.0,765.18
4360,False,False,False,False,False,True,False,7,7.0,249.0,321.0,2.0,310.0
4361,False,False,False,False,False,True,False,3,2.0,58.0,176.0,2.0,153.04
4362,False,False,False,False,True,False,False,2,1.0,50.0,80.0,1.0,54.6
4363,False,False,False,True,False,False,False,7,2.0,156.0,192.0,1.0,137.0
4364,False,False,False,True,False,False,False,3,3.0,164.0,550.0,5.0,498.26
4365,False,True,False,False,False,False,False,4,2.0,88.0,240.0,2.0,434.2
4366,False,False,False,False,False,True,False,3,3.0,88.0,240.0,3.0,220.0
4367,False,False,False,False,False,True,False,4,3.0,108.0,120.0,1.0,191.65
4368,False,True,False,False,False,False,False,6,5.0,280.0,580.0,5.0,815.01
4369,False,False,False,False,True,False,False,3,2.0,100.0,412.0,4.0,192.0
4370,False,False,False,True,False,False,False,4,4.0,177.0,600.0,2.0,544.53
4371,False,False,False,False,False,True,False,4,1.0,70.0,100.0,1.0,142.36
4372,False,False,False,False,False,False,True,4,3.0,146.0,280.0,3.0,139.0
4373,False,False,False,False,False,False,True,2,2.0,57.0,60.0,1.0,64.0
4374,False,False,False,True,False,False,False,3,3.0,164.0,650.0,3.0,569.08
4375,False,False,False,False,False,False,True,3,2.0,90.0,110.0,2.0,98.0
4376,False,False,False,True,False,False,False,4,3.0,120.0,200.0,2.0,167.27
4377,False,False,False,False,False,True,False,4,3.0,114.0,360.0,3.0,245.0
4378,False,False,False,False,True,False,False,4,2.0,120.0,5000.0,3.0,213.54
4379,True,False,False,False,False,False,False,10,3.0,348.0,770.0,3.0,460.89
4380,False,False,False,False,True,False,False,3,2.0,112.0,162.0,1.0,80.0
4381,False,False,False,False,False,False,True,3,3.0,100.0,140.0,2.0,135.0
4382,False,False,False,False,True,False,False,6,3.0,140.0,160.0,3.0,183.29
4383,False,False,False,False,False,True,False,3,3.0,116.0,155.0,1.0,233.11
4384,False,False,False,False,False,True,False,3,3.0,140.0,400.0,2.0,391.13
4385,False,False,False,True,False,False,False,6,4.0,320.0,15000.0,20.0,597.91
4386,False,False,False,False,False,False,True,4,1.0,108.0,204.0,1.0,115.0
4387,False,True,False,False,False,False,False,4,3.0,200.0,400.0,2.0,516.05
4388,False,True,False,False,False,False,False,4,3.0,194.0,301.0,1.0,462.67
4389,False,False,False,False,False,False,True,3,3.0,120.0,140.0,2.0,145.0
4390,False,True,False,False,False,False,False,5,3.0,240.0,817.0,7.0,1163.08
4391,False,True,False,False,False,False,False,4,2.0,170.0,156.0,1.0,427.08
4392,False,False,False,False,False,True,False,5,5.0,5094.0,310.0,3.0,594.35
4393,False,False,False,True,False,False,False,4,1.0,51.0,152.0,2.0,85.0
4394,False,False,False,False,True,False,False,4,1.0,84.0,112.0,1.0,100.0
4395,False,False,False,True,False,False,False,4,3.0,106.0,251.0,3.0,282.94
4396,False,True,False,False,False,False,False,4,4.0,358.0,549.0,1.0,1547.1
4397,False,False,False,False,False,True,False,4,2.0,115.0,337.0,2.0,266.89
4398,False,True,False,False,False,False,False,5,4.0,164.0,375.0,11.0,562.32
4399,False,False,False,False,True,False,False,2,1.0,200.0,200.0,1.0,190.0
4400,False,False,False,False,False,False,True,3,2.0,60.0,110.0,2.0,116.2
4401,False,False,False,True,False,False,False,3,1.0,110.0,160.0,1.0,135.0
4402,False,False,False,False,False,True,False,2,1.0,45.0,90.0,1.0,75.0
4403,False,True,False,False,False,False,False,3,3.0,140.0,235.0,3.0,444.88
4404,False,False,True,False,False,False,False,5,2.0,114.0,120.0,2.0,79.0
4405,False,False,False,True,False,False,False,5,3.0,290.0,5031.0,4.0,496.48
4406,False,False,False,True,False,False,False,4,4.0,139.0,284.0,2.0,318.53
4407,False,False,False,True,False,False,False,5,4.0,611.0,5410.0,5.0,816.79
4408,False,False,False,False,False,False,True,4,3.0,79.0,104.0,2.0,177.95
4409,False,False,False,False,True,False,False,4,1.0,175.0,195.0,2.0,133.46
4410,False,False,False,False,True,False,False,5,5.0,300.0,500.0,1.0,308.24
4411,False,False,False,False,True,False,False,3,2.0,100.0,700.0,1.0,300.0
4412,False,False,False,False,True,False,False,5,4.0,140.0,330.0,1.0,215.0
4413,False,True,False,False,False,False,False,3,2.0,100.0,534.0,2.0,711.8
4414,False,True,False,False,False,False,False,6,5.0,190.0,374.0,2.0,516.05
4415,False,False,False,False,True,False,False,2,1.0,52.0,80.0,1.0,62.0
4416,False,True,False,False,False,False,False,4,3.0,154.0,275.0,3.0,462.67
4417,False,False,False,True,False,False,False,4,4.0,270.0,931.0,3.0,761.63
4418,False,False,False,False,True,False,False,5,3.0,150.0,234.0,2.0,245.0
4419,False,False,True,False,False,False,False,6,2.0,180.0,190.0,2.0,130.0
4420,False,False,False,False,False,True,False,3,1.0,75.0,68.0,1.0,81.36
4421,False,False,False,False,True,False,False,4,3.0,240.0,1000.0,5.0,455.55
4422,False,False,False,False,False,False,True,2,2.0,56.0,128.0,1.0,105.0
4423,False,False,False,False,False,False,True,3,1.0,80.0,128.0,1.0,95.0
4424,False,False,False,False,False,False,True,3,2.0,84.0,187.0,1.0,185.0
4425,False,False,True,False,False,False,False,5,3.0,220.0,460.0,4.0,190.0
4426,False,False,False,False,False,False,True,3,2.0,61.0,141.0,1.0,112.0
4427,False,False,False,False,False,True,False,3,1.0,90.0,120.0,1.0,131.68
4428,False,True,False,False,False,False,False,6,5.0,200.0,700.0,4.0,818.21
4429,False,False,False,False,False,False,True,3,1.0,73.0,129.0,1.0,71.18
4430,False,False,False,False,True,False,False,3,1.0,100.0,100.0,2.0,69.5
4431,False,False,False,False,False,False,True,4,2.0,135.0,135.0,2.0,127.0
4432,False,False,False,False,True,False,False,3,1.0,108.0,143.0,3.0,156.24
4433,False,False,False,False,True,False,False,5,2.0,200.0,360.0,2.0,444.88
4434,False,False,False,False,False,True,False,2,1.0,43.0,126.0,1.0,88.98
4435,False,False,False,False,False,True,False,5,2.0,118.0,300.0,3.0,195.0
4436,False,False,False,True,False,False,False,5,4.0,365.0,5109.0,4.0,889.39
4437,False,False,False,False,False,False,True,3,1.0,150.0,357.0,6.0,209.98
4438,True,False,False,False,False,False,False,3,1.0,75.0,111.0,1.0,139.0
4439,False,False,False,False,False,False,True,4,3.0,144.0,158.0,2.0,169.0
4440,False,False,False,True,False,False,False,3,1.0,62.0,109.0,1.0,72.0
4441,False,False,False,False,True,False,False,5,1.0,102.0,162.0,3.0,94.9
4442,False,False,False,True,False,False,False,3,1.0,51.0,103.0,3.0,74.0
4443,False,False,False,True,False,False,False,4,1.0,75.0,90.0,1.0,59.0
4444,False,False,False,True,False,False,False,3,2.0,51.0,79.0,2.0,78.0
4445,False,False,True,False,False,False,False,3,3.0,83.0,120.0,3.0,140.0
4446,False,False,False,True,False,False,False,3,2.0,57.0,77.0,3.0,54.0
4447,False,False,False,False,True,False,False,5,3.0,126.0,132.0,1.0,127.5
4448,False,False,False,False,True,False,False,4,1.0,76.0,690.0,10.0,320.0
4449,False,False,False,False,False,False,True,3,2.0,66.0,115.0,2.0,128.0
4450,False,True,False,False,False,False,False,3,2.0,133.0,242.0,2.0,427.08
4451,False,False,False,False,False,True,False,3,2.0,70.0,170.0,2.0,135.24
4452,False,False,False,False,False,False,True,3,4.0,268.0,5000.0,11.0,551.64
4453,False,False,False,False,False,False,True,3,3.0,131.0,90.0,3.0,163.71
4454,False,False,False,False,False,False,True,3,1.0,54.0,137.0,1.0,64.77
4455,False,False,False,False,False,False,True,3,1.0,45.0,69.0,1.0,59.99
4456,False,False,False,False,False,True,False,3,1.0,56.0,108.0,1.0,65.0
4457,False,True,False,False,False,False,False,4,4.0,245.0,480.0,3.0,658.42
4458,False,True,False,False,False,False,False,5,3.0,149.0,187.0,2.0,379.03
4459,False,True,False,False,False,False,False,4,4.0,256.0,510.0,2.0,765.18
4460,False,True,False,False,False,False,False,5,5.0,385.0,1183.0,5.0,1218.96
4461,False,False,True,False,False,False,False,3,1.0,109.0,109.0,1.0,63.0
4462,False,False,True,False,False,False,False,3,1.0,47.0,100.0,1.0,90.0
4463,False,False,False,True,False,False,False,4,3.0,120.0,210.0,4.0,249.13
4464,False,False,True,False,False,False,False,5,1.0,125.0,100.0,1.0,95.0
4465,False,False,False,False,True,False,False,4,1.0,66.0,102.0,1.0,85.0
4466,False,False,False,False,False,True,False,3,1.0,62.0,61.0,1.0,68.0
4467,False,False,False,False,False,False,True,3,3.0,124.0,300.0,4.0,288.28
4468,False,False,False,False,False,True,False,5,4.0,180.0,200.0,2.0,265.18
4469,True,False,False,False,False,False,False,4,3.0,230.0,220.0,1.0,330.99
4470,False,False,False,False,False,True,False,3,2.0,85.0,170.0,3.0,167.38
4471,False,True,False,False,False,False,False,5,5.0,177.0,315.0,3.0,640.62
4472,False,False,False,False,False,True,False,3,3.0,70.0,93.0,2.0,134.53
4473,False,False,False,False,False,True,False,3,1.0,64.0,150.0,1.0,88.0
4474,False,False,False,False,False,True,False,4,2.0,120.0,200.0,2.0,120.0
4475,False,True,False,False,False,False,False,7,4.0,509.0,1276.0,4.0,1309.71
4476,False,False,False,False,False,True,False,4,3.0,250.0,250.0,2.0,205.0
4477,False,False,False,True,False,False,False,2,1.0,155.0,330.0,1.0,130.0
4478,False,True,False,False,False,False,False,6,5.0,343.0,583.0,3.0,936.02
4479,False,True,False,False,False,False,False,3,1.0,100.0,600.0,4.0,423.17
4480,False,False,False,False,True,False,False,4,2.0,180.0,135.0,1.0,73.0
4481,False,True,False,False,False,False,False,3,2.0,112.0,81.0,1.0,351.63
4482,True,False,False,False,False,False,False,3,1.0,55.0,75.0,1.0,96.09
4483,False,True,False,False,False,False,False,5,3.0,250.0,600.0,3.0,850.6
4484,False,False,False,False,False,False,True,4,2.0,128.0,124.0,1.0,106.99
4485,False,False,False,False,False,True,False,4,3.0,168.0,257.0,2.0,419.96
4486,False,False,False,False,False,False,True,6,4.0,340.0,5500.0,3.0,250.0
4487,False,False,False,False,False,True,False,3,1.0,100.0,90.0,1.0,99.65
4488,False,True,False,False,False,False,False,4,2.0,84.0,251.0,2.0,398.0
4489,False,False,False,True,False,False,False,3,2.0,54.0,294.0,2.0,65.0
4490,False,True,False,False,False,False,False,4,5.0,282.0,450.0,4.0,871.96
4491,False,False,False,True,False,False,False,3,3.0,184.0,400.0,7.0,338.1
4492,False,False,False,False,False,False,True,3,2.0,72.0,90.0,1.0,78.0
4493,False,False,True,False,False,False,False,4,1.0,164.0,300.0,1.0,103.0
4494,False,True,False,False,False,False,False,5,5.0,277.0,1007.0,6.0,658.42
4495,False,True,False,False,False,False,False,3,2.0,177.0,177.0,4.0,658.42
4496,False,True,False,False,False,False,False,7,5.0,240.0,600.0,1.0,763.41
4497,False,True,False,False,False,False,False,7,6.0,280.0,580.0,3.0,818.57
4498,False,True,False,False,False,False,False,4,2.0,110.0,258.0,2.0,361.59
4499,False,True,False,False,False,False,False,4,3.0,244.0,445.0,1.0,836.36
4500,False,True,False,False,False,False,False,4,2.0,110.0,180.0,2.0,338.1
4501,False,False,False,False,False,False,True,4,2.0,70.0,128.0,2.0,104.0
4502,False,True,False,False,False,False,False,3,7.0,630.0,1690.0,4.0,1565.96
4503,False,False,False,False,False,True,False,4,3.0,130.0,275.0,2.0,359.46
4504,False,False,False,False,False,False,True,5,3.0,130.0,240.0,1.0,209.98
4505,False,False,False,True,False,False,False,3,1.0,77.0,154.0,2.0,140.0
4506,False,False,False,True,False,False,False,3,3.0,95.0,120.0,2.0,209.98
4507,False,False,False,False,False,True,False,3,1.0,110.0,80.0,2.0,53.0
4508,False,False,True,False,False,False,False,9,2.0,90.0,160.0,1.0,138.45
4509,False,True,False,False,False,False,False,4,4.0,358.0,628.0,1.0,1618.63
4510,False,False,False,False,True,False,False,3,2.0,180.0,120.0,1.0,135.0
4511,False,False,False,True,False,False,False,3,3.0,101.0,144.0,1.0,175.0
4512,False,False,False,False,False,False,True,4,2.0,140.0,280.0,2.0,120.0
4513,False,False,True,False,False,False,False,3,1.0,67.0,100.0,1.0,66.0
4514,False,True,False,False,False,False,False,4,3.0,300.0,485.0,2.0,782.98
4515,False,False,False,False,False,True,False,3,2.0,60.0,87.0,1.0,68.0
4516,False,False,False,False,False,True,False,4,4.0,140.0,368.0,2.0,444.88
4517,False,False,False,False,True,False,False,5,2.0,182.0,495.0,3.0,173.0
4518,False,False,False,True,False,False,False,3,3.0,140.0,250.0,1.0,266.57
4519,False,False,True,False,False,False,False,3,3.0,118.0,235.0,2.0,309.63
4520,False,False,False,True,False,False,False,3,3.0,118.0,373.0,3.0,298.96
4521,False,False,False,False,False,True,False,3,2.0,75.0,144.0,2.0,192.19
4522,False,True,False,False,False,False,False,4,3.0,160.0,1800.0,2.0,516.05
4523,False,False,False,True,False,False,False,5,5.0,404.0,5595.0,22.0,711.44
4524,False,False,False,True,False,False,False,3,3.0,140.0,250.0,1.0,266.92
4525,False,False,False,False,False,False,True,6,3.0,183.0,282.0,3.0,209.0
4526,False,False,True,False,False,False,False,4,4.0,106.0,200.0,2.0,204.64
4527,False,False,False,False,False,False,True,3,3.0,112.0,120.0,2.0,124.0
4528,False,True,False,False,False,False,False,6,6.0,800.0,2574.0,6.0,1708.32
4529,False,False,False,True,False,False,False,8,4.0,294.0,1040.0,5.0,530.29
4530,False,True,False,False,False,False,False,5,4.0,219.0,627.0,5.0,889.75
4531,False,True,False,False,False,False,False,4,4.0,260.0,650.0,2.0,818.57
4532,False,True,False,False,False,False,False,5,3.0,220.0,700.0,3.0,775.86
4533,False,True,False,False,False,False,False,5,3.0,177.0,466.0,1.0,605.03
4534,False,True,False,False,False,False,False,4,2.0,115.0,172.0,3.0,320.31
4535,False,False,False,False,False,True,False,2,1.0,5278.0,8154.0,1.0,82.0
4536,False,False,True,False,False,False,False,3,2.0,70.0,84.0,1.0,85.0
4537,False,True,False,False,False,False,False,3,2.0,140.0,750.0,2.0,672.65
4538,False,False,False,False,True,False,False,3,3.0,90.0,160.0,2.0,139.6
4539,False,False,False,False,False,True,False,2,1.0,59.0,72.0,1.0,77.0
4540,False,False,False,False,False,False,True,7,3.0,195.0,199.0,2.0,160.0
4541,False,True,False,False,False,False,False,6,4.0,263.0,500.0,4.0,672.62
4542,True,False,False,False,False,False,False,3,1.0,120000.0,300000.0,2.0,130.0
4543,False,False,False,False,True,False,False,4,3.0,110.0,120.0,1.0,130.0
4544,False,False,False,False,True,False,False,4,3.0,147.0,90.0,2.0,120.0
4545,False,True,False,False,False,False,False,6,5.0,479.0,1083.0,4.0,1174.47
4546,False,True,False,False,False,False,False,3,3.0,143.0,498.0,4.0,562.32
4547,False,True,False,False,False,False,False,4,4.0,320.0,1028.0,3.0,871.96
4548,False,True,False,False,False,False,False,5,4.0,245.0,295.0,1.0,420.0
4549,False,True,False,False,False,False,False,5,4.0,216.0,226.0,1.0,302.52
4550,False,True,False,False,False,False,False,6,5.0,1100.0,1100.0,4.0,1103.29
4551,False,False,False,True,False,False,False,4,1.0,102.0,102.0,1.0,70.0
4552,False,True,False,False,False,False,False,6,3.0,500.0,980.0,4.0,1423.6
4553,False,False,True,False,False,False,False,5,2.0,210.0,410.0,4.0,220.0
4554,False,True,False,False,False,False,False,3,2.0,187.0,290.0,2.0,480.46
4555,False,False,False,True,False,False,False,3,4.0,138.0,438.0,2.0,398.25
4556,False,False,True,False,False,False,False,3,1.0,74.0,83.0,1.0,90.0
4557,False,False,False,False,False,True,False,3,3.0,187.0,2800.0,4.0,1014.32
4558,False,False,False,False,True,False,False,2,1.0,80.0,240.0,1.0,110.33
4559,False,True,False,False,False,False,False,4,4.0,239.0,1130.0,3.0,743.83
4560,False,False,False,False,True,False,False,3,2.0,174.0,440.0,3.0,350.0
4561,False,True,False,False,False,False,False,5,4.0,165.0,320.0,2.0,546.31
4562,False,True,False,False,False,False,False,5,5.0,252.0,446.0,3.0,889.75
4563,False,True,False,False,False,False,False,5,5.0,300.0,790.0,5.0,1032.15
4564,False,False,False,False,True,False,False,3,2.0,60.0,100.0,2.0,60.0
4565,False,True,False,False,False,False,False,3,2.0,167.0,10.0,2.0,658.45
4566,False,True,False,False,False,False,False,3,1.0,75.0,188.0,2.0,307.5
4567,False,False,False,False,True,False,False,3,2.0,105.0,171.0,3.0,130.0
4568,False,True,False,False,False,False,False,6,4.0,241.0,400.0,3.0,694.0
4569,False,True,False,False,False,False,False,4,3.0,380.0,1016.0,2.0,1138.88
4570,False,True,False,False,False,False,False,3,3.0,185.0,703.0,4.0,795.44
4571,False,False,False,False,False,False,True,3,1.0,65.0,101.0,2.0,79.9
4572,False,False,False,False,False,True,False,3,3.0,320.0,140.0,2.0,291.84
4573,False,False,False,True,False,False,False,3,2.0,65.0,194.0,2.0,130.0
4574,False,False,False,False,True,False,False,3,2.0,84.0,126.0,2.0,106.49
4575,False,False,False,False,False,True,False,4,2.0,132.0,424.0,2.0,498.26
4576,False,False,False,False,False,True,False,5,4.0,163.0,350.0,4.0,369.6
4577,False,False,False,False,False,False,True,4,3.0,255.0,1612.0,3.0,550.0
4578,False,False,True,False,False,False,False,3,2.0,75.0,150.0,1.0,133.0
4579,False,False,False,False,True,False,False,3,1.0,80.0,100.0,2.0,69.76
4580,False,False,False,False,True,False,False,3,2.0,90.0,120.0,2.0,125.0
